order_item_id,order_id,product_id,quantity,unit_price,total_price
25299,17244,21,1,336.66,336.66
25300,17245,478,1,119.12,119.12
25301,17246,334,2,48.94,97.88
25302,17247,41,1,174.97,174.97
25303,17248,306,2,100.04,200.08
25304,17249,500,2,25.93,51.86
25305,17250,27,1,31.95,31.95
25306,17251,370,1,44.89,44.89
25307,17252,229,1,47.29,47.29
25308,17253,218,1,72.74,72.74
25309,17254,148,2,27.43,54.86
25310,17255,429,2,233.36,466.72
25311,17256,410,1,143.02,143.02
25312,17256,477,1,151.25,151.25
25313,17256,488,1,34.01,34.01
25314,17256,253,1,607.86,607.86
25315,17257,64,1,30.67,30.67
25316,17258,233,1,93.79,93.79
25317,17258,294,1,193.38,193.38
25318,17259,43,1,81.12,81.12
25319,17260,163,1,255.38,255.38
25320,17261,409,1,100.31,100.31
25321,17262,257,1,281.52,281.52
25322,17263,21,2,336.66,673.32
25323,17264,481,3,80.23,240.69
25324,17264,219,1,58.16,58.16
25325,17265,495,1,354.54,354.54
25326,17265,87,2,205.17,410.34
25327,17266,198,2,103.37,206.74
25328,17267,443,1,14.0,14.0
25329,17268,455,3,55.86,167.58
25330,17268,317,1,166.29,166.29
25331,17269,347,1,24.45,24.45
25332,17269,212,1,250.14,250.14
25333,17270,283,1,375.18,375.18
25334,17271,119,1,251.78,251.78
25335,17271,267,1,391.18,391.18
25336,17272,481,1,80.23,80.23
25337,17272,330,1,158.46,158.46
25338,17273,153,1,48.81,48.81
25339,17274,464,2,109.13,218.26
25340,17275,418,1,99.89,99.89
25341,17276,101,1,25.18,25.18
25342,17276,90,2,142.87,285.74
25343,17277,97,3,117.51,352.53
25344,17278,446,1,164.47,164.47
25345,17279,5,2,72.91,145.82
25346,17280,138,1,67.37,67.37
25347,17281,269,1,60.58,60.58
25348,17282,420,2,95.66,191.32
25349,17282,319,1,120.51,120.51
25350,17283,472,2,11.34,22.68
25351,17284,355,1,88.49,88.49
25352,17285,279,1,95.85,95.85
25353,17285,177,1,91.08,91.08
25354,17285,261,1,39.09,39.09
25355,17285,13,1,111.92,111.92
25356,17286,356,1,36.52,36.52
25357,17287,244,1,196.21,196.21
25358,17288,343,1,112.22,112.22
25359,17289,431,1,31.03,31.03
25360,17290,479,1,1437.98,1437.98
25361,17290,248,1,50.0,50.0
25362,17291,61,1,58.48,58.48
25363,17291,66,1,305.09,305.09
25364,17292,352,1,339.62,339.62
25365,17293,246,1,66.62,66.62
25366,17294,98,3,113.86,341.58
25367,17295,277,1,107.68,107.68
25368,17296,466,1,73.78,73.78
25369,17297,299,1,187.09,187.09
25370,17298,220,1,96.9,96.9
25371,17299,408,2,79.19,158.38
25372,17299,436,1,96.22,96.22
25373,17299,262,2,85.32,170.64
25374,17300,473,1,23.02,23.02
25375,17301,79,1,97.77,97.77
25376,17301,327,1,255.26,255.26
25377,17302,400,1,274.25,274.25
25378,17302,111,2,16.01,32.02
25379,17303,435,3,347.97,1043.91
25380,17304,488,1,34.01,34.01
25381,17304,167,1,188.64,188.64
25382,17305,261,2,39.09,78.18
25383,17306,12,1,59.2,59.2
25384,17306,342,1,112.09,112.09
25385,17307,359,2,120.36,240.72
25386,17308,437,1,389.85,389.85
25387,17309,260,2,180.76,361.52
25388,17309,366,1,62.73,62.73
25389,17310,320,2,80.07,160.14
25390,17311,228,1,34.12,34.12
25391,17311,469,1,55.84,55.84
25392,17311,490,1,199.03,199.03
25393,17312,342,2,112.09,224.18
25394,17312,98,2,113.86,227.72
25395,17313,412,1,32.71,32.71
25396,17314,166,3,130.52,391.56
25397,17315,62,1,76.17,76.17
25398,17316,292,2,57.76,115.52
25399,17316,341,1,42.95,42.95
25400,17317,453,1,37.07,37.07
25401,17317,400,3,274.25,822.75
25402,17318,451,2,85.08,170.16
25403,17319,100,1,72.88,72.88
25404,17320,27,1,31.95,31.95
25405,17321,123,1,318.15,318.15
25406,17322,184,2,138.97,277.94
25407,17323,337,1,42.82,42.82
25408,17324,161,1,37.44,37.44
25409,17325,6,1,72.91,72.91
25410,17325,480,1,246.56,246.56
25411,17325,120,1,177.1,177.1
25412,17325,72,1,359.33,359.33
25413,17326,40,1,107.47,107.47
25414,17327,42,1,105.03,105.03
25415,17327,465,1,81.36,81.36
25416,17328,17,1,36.18,36.18
25417,17329,66,1,305.09,305.09
25418,17330,178,2,333.01,666.02
25419,17331,169,1,72.18,72.18
25420,17332,117,1,87.25,87.25
25421,17332,232,1,109.38,109.38
25422,17333,160,2,162.54,325.08
25423,17334,440,1,85.63,85.63
25424,17335,289,1,115.92,115.92
25425,17336,75,1,8.52,8.52
25426,17337,241,1,44.11,44.11
25427,17338,389,1,211.74,211.74
25428,17339,372,1,140.92,140.92
25429,17340,51,2,120.5,241.0
25430,17340,345,1,58.91,58.91
25431,17340,389,1,211.74,211.74
25432,17340,401,1,21.43,21.43
25433,17341,32,2,476.78,953.56
25434,17341,225,2,58.87,117.74
25435,17342,312,2,241.99,483.98
25436,17343,297,3,202.28,606.84
25437,17344,171,1,40.42,40.42
25438,17345,145,1,113.74,113.74
25439,17346,185,1,73.62,73.62
25440,17346,473,1,23.02,23.02
25441,17347,375,1,625.07,625.07
25442,17347,95,2,63.25,126.5
25443,17348,116,1,118.08,118.08
25444,17349,112,1,87.89,87.89
25445,17350,212,3,250.14,750.42
25446,17351,123,3,318.15,954.45
25447,17352,109,1,113.5,113.5
25448,17353,254,3,227.97,683.91
25449,17354,352,1,339.62,339.62
25450,17355,13,1,111.92,111.92
25451,17356,46,2,47.09,94.18
25452,17357,15,1,19.06,19.06
25453,17358,450,2,34.7,69.4
25454,17358,120,2,177.1,354.2
25455,17358,12,1,59.2,59.2
25456,17358,342,1,112.09,112.09
25457,17358,27,1,31.95,31.95
25458,17359,78,1,68.78,68.78
25459,17359,274,1,90.85,90.85
25460,17360,206,1,38.7,38.7
25461,17361,496,1,146.21,146.21
25462,17362,258,1,47.61,47.61
25463,17363,80,1,15.05,15.05
25464,17363,198,1,103.37,103.37
25465,17364,169,1,72.18,72.18
25466,17364,352,1,339.62,339.62
25467,17365,296,1,48.25,48.25
25468,17365,290,1,51.4,51.4
25469,17366,448,1,38.63,38.63
25470,17367,25,1,55.15,55.15
25471,17368,377,1,197.37,197.37
25472,17369,423,2,71.95,143.9
25473,17370,144,2,106.29,212.58
25474,17371,352,1,339.62,339.62
25475,17372,40,2,107.47,214.94
25476,17373,417,1,363.59,363.59
25477,17373,129,1,98.46,98.46
25478,17374,61,1,58.48,58.48
25479,17375,465,1,81.36,81.36
25480,17376,198,1,103.37,103.37
25481,17377,13,1,111.92,111.92
25482,17378,388,1,487.14,487.14
25483,17379,132,2,95.75,191.5
25484,17379,34,1,34.75,34.75
25485,17380,185,2,73.62,147.24
25486,17380,7,1,372.89,372.89
25487,17380,126,1,646.39,646.39
25488,17380,312,1,241.99,241.99
25489,17381,27,1,31.95,31.95
25490,17382,228,1,34.12,34.12
25491,17383,160,3,162.54,487.62
25492,17383,267,1,391.18,391.18
25493,17384,421,2,575.17,1150.34
25494,17384,368,2,91.04,182.08
25495,17384,255,1,22.93,22.93
25496,17385,256,1,58.22,58.22
25497,17386,117,1,87.25,87.25
25498,17386,78,1,68.78,68.78
25499,17387,401,1,21.43,21.43
25500,17387,336,1,78.86,78.86
25501,17387,286,1,15.54,15.54
25502,17387,446,1,164.47,164.47
25503,17387,75,1,8.52,8.52
25504,17388,65,1,187.03,187.03
25505,17388,71,1,124.62,124.62
25506,17388,76,1,188.62,188.62
25507,17389,214,1,161.78,161.78
25508,17390,258,1,47.61,47.61
25509,17390,410,2,143.02,286.04
25510,17391,410,1,143.02,143.02
25511,17391,180,1,1041.22,1041.22
25512,17392,142,1,291.91,291.91
25513,17393,343,1,112.22,112.22
25514,17394,461,1,527.55,527.55
25515,17394,329,1,157.86,157.86
25516,17394,339,1,130.53,130.53
25517,17395,68,2,222.11,444.22
25518,17396,63,3,33.26,99.78
25519,17396,206,2,38.7,77.4
25520,17397,375,1,625.07,625.07
25521,17398,335,1,216.5,216.5
25522,17398,214,1,161.78,161.78
25523,17398,359,1,120.36,120.36
25524,17398,259,1,134.21,134.21
25525,17399,216,2,178.23,356.46
25526,17399,231,1,46.65,46.65
25527,17400,447,1,125.2,125.2
25528,17401,6,1,72.91,72.91
25529,17402,218,1,72.74,72.74
25530,17402,30,1,69.23,69.23
25531,17402,169,1,72.18,72.18
25532,17403,334,1,48.94,48.94
25533,17404,195,1,105.2,105.2
25534,17405,33,1,88.93,88.93
25535,17406,398,2,304.44,608.88
25536,17407,356,1,36.52,36.52
25537,17408,362,2,357.62,715.24
25538,17409,292,2,57.76,115.52
25539,17410,140,1,29.73,29.73
25540,17410,382,1,52.49,52.49
25541,17411,437,2,389.85,779.7
25542,17412,33,1,88.93,88.93
25543,17412,72,1,359.33,359.33
25544,17413,184,1,138.97,138.97
25545,17414,463,2,47.95,95.9
25546,17414,23,2,95.66,191.32
25547,17415,344,1,57.04,57.04
25548,17416,346,1,110.92,110.92
25549,17416,412,1,32.71,32.71
25550,17417,397,1,19.26,19.26
25551,17418,211,1,150.48,150.48
25552,17419,20,1,25.25,25.25
25553,17420,500,1,25.93,25.93
25554,17420,22,1,73.46,73.46
25555,17421,318,1,68.09,68.09
25556,17422,393,2,27.43,54.86
25557,17423,215,1,67.78,67.78
25558,17424,482,2,38.09,76.18
25559,17425,425,1,160.91,160.91
25560,17426,100,1,72.88,72.88
25561,17427,168,1,496.27,496.27
25562,17428,3,3,161.24,483.72
25563,17428,469,1,55.84,55.84
25564,17428,237,1,14.55,14.55
25565,17428,131,1,22.3,22.3
25566,17429,379,2,646.01,1292.02
25567,17429,165,1,214.23,214.23
25568,17430,159,1,30.81,30.81
25569,17431,189,2,42.01,84.02
25570,17432,210,1,2885.51,2885.51
25571,17432,37,1,108.63,108.63
25572,17432,469,1,55.84,55.84
25573,17433,81,1,73.87,73.87
25574,17434,112,3,87.89,263.67
25575,17434,21,1,336.66,336.66
25576,17434,162,1,182.8,182.8
25577,17434,435,1,347.97,347.97
25578,17434,220,1,96.9,96.9
25579,17435,60,1,216.59,216.59
25580,17436,431,2,31.03,62.06
25581,17436,232,2,109.38,218.76
25582,17437,229,1,47.29,47.29
25583,17437,206,3,38.7,116.1
25584,17438,31,3,52.38,157.14
25585,17439,44,1,68.65,68.65
25586,17439,451,1,85.08,85.08
25587,17440,347,1,24.45,24.45
25588,17440,54,1,156.1,156.1
25589,17440,168,1,496.27,496.27
25590,17440,445,1,27.83,27.83
25591,17441,304,3,155.92,467.76
25592,17441,253,2,607.86,1215.72
25593,17442,244,1,196.21,196.21
25594,17443,387,1,122.44,122.44
25595,17443,115,1,75.71,75.71
25596,17444,150,3,117.6,352.8
25597,17445,345,1,58.91,58.91
25598,17446,85,1,43.48,43.48
25599,17446,492,2,341.02,682.04
25600,17447,299,1,187.09,187.09
25601,17448,414,1,284.27,284.27
25602,17449,129,1,98.46,98.46
25603,17449,200,1,32.18,32.18
25604,17450,37,1,108.63,108.63
25605,17451,119,1,251.78,251.78
25606,17452,46,2,47.09,94.18
25607,17453,162,3,182.8,548.4
25608,17454,27,3,31.95,95.85
25609,17455,394,1,467.93,467.93
25610,17456,57,1,42.3,42.3
25611,17457,70,1,50.37,50.37
25612,17458,247,1,58.71,58.71
25613,17459,408,1,79.19,79.19
25614,17460,98,2,113.86,227.72
25615,17460,428,1,166.91,166.91
25616,17460,267,1,391.18,391.18
25617,17461,44,1,68.65,68.65
25618,17461,446,1,164.47,164.47
25619,17462,11,2,59.32,118.64
25620,17463,116,2,118.08,236.16
25621,17463,398,1,304.44,304.44
25622,17464,132,1,95.75,95.75
25623,17465,365,1,167.52,167.52
25624,17466,129,1,98.46,98.46
25625,17466,389,1,211.74,211.74
25626,17466,315,1,291.47,291.47
25627,17466,176,1,189.51,189.51
25628,17467,102,2,61.65,123.3
25629,17468,472,1,11.34,11.34
25630,17469,125,2,152.65,305.3
25631,17470,88,1,121.01,121.01
25632,17470,309,1,147.29,147.29
25633,17470,426,1,308.51,308.51
25634,17471,185,1,73.62,73.62
25635,17472,419,1,260.18,260.18
25636,17473,289,1,115.92,115.92
25637,17474,54,2,156.1,312.2
25638,17474,314,1,187.2,187.2
25639,17475,480,1,246.56,246.56
25640,17476,96,1,24.12,24.12
25641,17477,31,1,52.38,52.38
25642,17477,288,1,152.85,152.85
25643,17477,263,1,4.87,4.87
25644,17477,136,1,363.2,363.2
25645,17477,40,1,107.47,107.47
25646,17478,67,1,84.37,84.37
25647,17478,181,2,158.08,316.16
25648,17478,447,1,125.2,125.2
25649,17478,164,1,43.01,43.01
25650,17478,214,1,161.78,161.78
25651,17479,305,1,88.34,88.34
25652,17480,330,1,158.46,158.46
25653,17480,134,2,137.86,275.72
25654,17480,209,1,143.1,143.1
25655,17481,471,1,70.28,70.28
25656,17482,241,1,44.11,44.11
25657,17483,92,1,215.25,215.25
25658,17483,222,2,16.77,33.54
25659,17483,324,1,591.79,591.79
25660,17483,149,2,143.99,287.98
25661,17484,1,1,140.76,140.76
25662,17484,151,1,112.78,112.78
25663,17485,260,3,180.76,542.28
25664,17486,243,2,141.81,283.62
25665,17487,76,2,188.62,377.24
25666,17488,228,1,34.12,34.12
25667,17489,337,2,42.82,85.64
25668,17489,493,3,96.51,289.53
25669,17490,1,1,140.76,140.76
25670,17490,56,3,208.13,624.39
25671,17490,459,1,54.69,54.69
25672,17490,3,1,161.24,161.24
25673,17490,325,1,36.4,36.4
25674,17491,470,1,53.61,53.61
25675,17491,309,3,147.29,441.87
25676,17492,163,1,255.38,255.38
25677,17492,477,1,151.25,151.25
25678,17492,380,2,43.49,86.98
25679,17493,51,1,120.5,120.5
25680,17494,473,1,23.02,23.02
25681,17494,195,1,105.2,105.2
25682,17495,298,1,118.7,118.7
25683,17496,33,1,88.93,88.93
25684,17497,23,1,95.66,95.66
25685,17497,330,1,158.46,158.46
25686,17498,440,1,85.63,85.63
25687,17498,394,1,467.93,467.93
25688,17499,22,1,73.46,73.46
25689,17499,246,1,66.62,66.62
25690,17500,383,1,13.31,13.31
25691,17501,294,2,193.38,386.76
25692,17502,71,2,124.62,249.24
25693,17503,264,2,35.8,71.6
25694,17504,192,1,194.56,194.56
25695,17505,409,2,100.31,200.62
25696,17506,241,1,44.11,44.11
25697,17507,365,1,167.52,167.52
25698,17508,449,1,56.69,56.69
25699,17508,365,1,167.52,167.52
25700,17508,24,1,24.97,24.97
25701,17508,129,2,98.46,196.92
25702,17508,332,1,40.14,40.14
25703,17509,107,1,491.55,491.55
25704,17509,482,1,38.09,38.09
25705,17510,306,1,100.04,100.04
25706,17511,125,1,152.65,152.65
25707,17512,180,1,1041.22,1041.22
25708,17513,456,2,44.1,88.2
25709,17514,149,1,143.99,143.99
25710,17514,278,2,52.45,104.9
25711,17514,36,1,30.0,30.0
25712,17514,12,1,59.2,59.2
25713,17515,11,1,59.32,59.32
25714,17516,263,1,4.87,4.87
25715,17517,307,1,284.26,284.26
25716,17518,409,1,100.31,100.31
25717,17519,399,1,81.2,81.2
25718,17520,344,1,57.04,57.04
25719,17521,398,1,304.44,304.44
25720,17522,177,3,91.08,273.24
25721,17523,465,1,81.36,81.36
25722,17524,178,1,333.01,333.01
25723,17525,384,1,56.08,56.08
25724,17526,360,1,42.76,42.76
25725,17527,178,1,333.01,333.01
25726,17528,49,1,122.64,122.64
25727,17529,37,1,108.63,108.63
25728,17530,417,1,363.59,363.59
25729,17531,238,1,106.46,106.46
25730,17532,184,1,138.97,138.97
25731,17533,70,1,50.37,50.37
25732,17533,359,1,120.36,120.36
25733,17534,496,1,146.21,146.21
25734,17535,286,2,15.54,31.08
25735,17535,292,1,57.76,57.76
25736,17536,400,1,274.25,274.25
25737,17537,126,1,646.39,646.39
25738,17538,437,2,389.85,779.7
25739,17538,255,1,22.93,22.93
25740,17539,379,1,646.01,646.01
25741,17540,127,1,36.91,36.91
25742,17540,173,2,83.98,167.96
25743,17541,336,1,78.86,78.86
25744,17542,22,1,73.46,73.46
25745,17543,67,1,84.37,84.37
25746,17544,73,1,87.16,87.16
25747,17545,277,1,107.68,107.68
25748,17545,219,1,58.16,58.16
25749,17545,90,2,142.87,285.74
25750,17546,305,1,88.34,88.34
25751,17546,140,2,29.73,59.46
25752,17547,202,1,149.11,149.11
25753,17547,36,1,30.0,30.0
25754,17547,351,1,119.08,119.08
25755,17547,72,2,359.33,718.66
25756,17547,269,2,60.58,121.16
25757,17548,205,1,26.05,26.05
25758,17549,284,3,29.55,88.65
25759,17550,201,3,124.21,372.63
25760,17551,3,3,161.24,483.72
25761,17552,454,1,141.69,141.69
25762,17552,84,2,56.46,112.92
25763,17553,161,1,37.44,37.44
25764,17553,458,1,35.46,35.46
25765,17553,261,2,39.09,78.18
25766,17554,51,1,120.5,120.5
25767,17555,283,2,375.18,750.36
25768,17556,133,2,34.6,69.2
25769,17557,18,1,119.44,119.44
25770,17557,37,1,108.63,108.63
25771,17558,274,2,90.85,181.7
25772,17558,233,2,93.79,187.58
25773,17559,167,1,188.64,188.64
25774,17560,403,2,90.44,180.88
25775,17560,323,2,43.1,86.2
25776,17560,92,2,215.25,430.5
25777,17560,475,1,395.63,395.63
25778,17560,337,2,42.82,85.64
25779,17561,114,1,826.27,826.27
25780,17562,359,1,120.36,120.36
25781,17562,191,1,60.23,60.23
25782,17563,61,1,58.48,58.48
25783,17564,265,1,71.71,71.71
25784,17564,41,1,174.97,174.97
25785,17565,116,1,118.08,118.08
25786,17566,354,1,77.95,77.95
25787,17566,73,2,87.16,174.32
25788,17567,346,1,110.92,110.92
25789,17568,410,1,143.02,143.02
25790,17568,230,1,165.94,165.94
25791,17568,420,1,95.66,95.66
25792,17568,87,2,205.17,410.34
25793,17568,497,1,35.39,35.39
25794,17569,125,1,152.65,152.65
25795,17569,143,3,21.18,63.54
25796,17570,185,1,73.62,73.62
25797,17570,257,1,281.52,281.52
25798,17571,202,2,149.11,298.22
25799,17571,486,1,25.03,25.03
25800,17572,301,1,42.69,42.69
25801,17573,387,3,122.44,367.32
25802,17573,389,1,211.74,211.74
25803,17573,316,1,91.73,91.73
25804,17573,158,1,137.89,137.89
25805,17574,291,3,74.64,223.92
25806,17574,114,1,826.27,826.27
25807,17574,440,1,85.63,85.63
25808,17574,442,2,87.41,174.82
25809,17575,87,1,205.17,205.17
25810,17576,185,1,73.62,73.62
25811,17577,490,1,199.03,199.03
25812,17577,72,1,359.33,359.33
25813,17578,64,1,30.67,30.67
25814,17579,314,1,187.2,187.2
25815,17580,221,2,722.84,1445.68
25816,17581,190,1,23.03,23.03
25817,17582,262,2,85.32,170.64
25818,17583,108,1,105.33,105.33
25819,17583,462,1,92.92,92.92
25820,17584,203,1,238.59,238.59
25821,17585,392,1,140.15,140.15
25822,17586,239,1,49.62,49.62
25823,17587,141,1,110.47,110.47
25824,17587,41,1,174.97,174.97
25825,17588,451,1,85.08,85.08
25826,17588,59,1,121.28,121.28
25827,17588,439,1,19.43,19.43
25828,17588,455,1,55.86,55.86
25829,17588,358,2,69.42,138.84
25830,17589,10,1,146.69,146.69
25831,17590,452,1,212.65,212.65
25832,17591,220,1,96.9,96.9
25833,17592,472,1,11.34,11.34
25834,17593,390,1,53.56,53.56
25835,17593,190,1,23.03,23.03
25836,17593,255,3,22.93,68.79
25837,17593,443,1,14.0,14.0
25838,17594,302,2,54.37,108.74
25839,17595,167,1,188.64,188.64
25840,17596,430,1,18.49,18.49
25841,17596,182,1,41.62,41.62
25842,17597,216,1,178.23,178.23
25843,17598,10,2,146.69,293.38
25844,17598,401,1,21.43,21.43
25845,17599,58,3,68.15,204.45
25846,17599,105,1,77.85,77.85
25847,17600,183,2,34.34,68.68
25848,17600,14,1,16.09,16.09
25849,17601,490,2,199.03,398.06
25850,17602,17,1,36.18,36.18
25851,17602,463,1,47.95,47.95
25852,17603,473,1,23.02,23.02
25853,17603,176,2,189.51,379.02
25854,17604,369,1,98.29,98.29
25855,17605,328,1,183.55,183.55
25856,17606,382,1,52.49,52.49
25857,17607,211,1,150.48,150.48
25858,17608,122,1,39.71,39.71
25859,17609,416,1,45.9,45.9
25860,17610,329,1,157.86,157.86
25861,17610,315,2,291.47,582.94
25862,17610,496,2,146.21,292.42
25863,17611,435,1,347.97,347.97
25864,17612,68,1,222.11,222.11
25865,17612,353,1,194.78,194.78
25866,17612,461,1,527.55,527.55
25867,17612,2,1,79.48,79.48
25868,17613,54,1,156.1,156.1
25869,17614,238,1,106.46,106.46
25870,17614,103,2,66.13,132.26
25871,17615,311,2,74.0,148.0
25872,17616,441,1,127.19,127.19
25873,17617,8,1,179.59,179.59
25874,17618,368,1,91.04,91.04
25875,17619,243,1,141.81,141.81
25876,17620,25,1,55.15,55.15
25877,17621,387,1,122.44,122.44
25878,17622,413,1,22.63,22.63
25879,17623,368,1,91.04,91.04
25880,17623,45,2,23.79,47.58
25881,17624,258,1,47.61,47.61
25882,17625,388,1,487.14,487.14
25883,17626,210,1,2885.51,2885.51
25884,17627,323,1,43.1,43.1
25885,17627,218,2,72.74,145.48
25886,17628,433,1,70.64,70.64
25887,17629,191,1,60.23,60.23
25888,17629,180,1,1041.22,1041.22
25889,17630,16,1,54.27,54.27
25890,17631,416,1,45.9,45.9
25891,17631,107,1,491.55,491.55
25892,17632,244,1,196.21,196.21
25893,17633,459,3,54.69,164.07
25894,17634,35,1,188.72,188.72
25895,17635,208,1,142.94,142.94
25896,17635,250,1,129.6,129.6
25897,17636,46,1,47.09,47.09
25898,17637,188,1,84.31,84.31
25899,17638,208,1,142.94,142.94
25900,17639,434,1,171.71,171.71
25901,17640,59,1,121.28,121.28
25902,17641,360,1,42.76,42.76
25903,17641,298,1,118.7,118.7
25904,17642,462,1,92.92,92.92
25905,17642,424,1,215.81,215.81
25906,17642,300,1,158.64,158.64
25907,17642,417,1,363.59,363.59
25908,17643,495,1,354.54,354.54
25909,17644,200,3,32.18,96.54
25910,17644,44,2,68.65,137.3
25911,17645,303,1,176.37,176.37
25912,17646,496,1,146.21,146.21
25913,17646,498,2,75.85,151.7
25914,17647,207,1,143.1,143.1
25915,17648,450,1,34.7,34.7
25916,17648,386,1,103.06,103.06
25917,17649,248,1,50.0,50.0
25918,17649,328,1,183.55,183.55
25919,17650,24,2,24.97,49.94
25920,17651,303,1,176.37,176.37
25921,17652,299,3,187.09,561.27
25922,17653,131,1,22.3,22.3
25923,17654,254,2,227.97,455.94
25924,17655,81,1,73.87,73.87
25925,17655,193,1,109.15,109.15
25926,17656,409,1,100.31,100.31
25927,17657,351,1,119.08,119.08
25928,17658,155,2,117.19,234.38
25929,17659,18,1,119.44,119.44
25930,17660,20,1,25.25,25.25
25931,17661,220,1,96.9,96.9
25932,17662,423,2,71.95,143.9
25933,17663,85,1,43.48,43.48
25934,17664,324,1,591.79,591.79
25935,17665,258,1,47.61,47.61
25936,17665,225,1,58.87,58.87
25937,17666,172,1,43.2,43.2
25938,17666,72,1,359.33,359.33
25939,17667,232,1,109.38,109.38
25940,17668,91,1,98.24,98.24
25941,17669,349,2,47.15,94.3
25942,17670,196,1,127.33,127.33
25943,17671,375,2,625.07,1250.14
25944,17672,14,1,16.09,16.09
25945,17673,283,1,375.18,375.18
25946,17674,92,2,215.25,430.5
25947,17675,156,1,47.33,47.33
25948,17676,98,1,113.86,113.86
25949,17677,182,1,41.62,41.62
25950,17678,222,1,16.77,16.77
25951,17679,58,1,68.15,68.15
25952,17680,446,1,164.47,164.47
25953,17681,250,1,129.6,129.6
25954,17682,458,1,35.46,35.46
25955,17683,343,1,112.22,112.22
25956,17683,236,1,159.26,159.26
25957,17683,285,3,613.84,1841.52
25958,17683,257,1,281.52,281.52
25959,17683,430,1,18.49,18.49
25960,17684,78,3,68.78,206.34
25961,17685,223,2,166.94,333.88
25962,17686,52,1,63.65,63.65
25963,17687,236,2,159.26,318.52
25964,17687,353,1,194.78,194.78
25965,17688,52,1,63.65,63.65
25966,17688,102,3,61.65,184.95
25967,17688,342,1,112.09,112.09
25968,17688,201,1,124.21,124.21
25969,17689,494,1,41.46,41.46
25970,17690,43,2,81.12,162.24
25971,17690,461,1,527.55,527.55
25972,17691,169,1,72.18,72.18
25973,17692,461,3,527.55,1582.65
25974,17693,395,1,260.21,260.21
25975,17693,206,2,38.7,77.4
25976,17694,248,2,50.0,100.0
25977,17695,45,2,23.79,47.58
25978,17696,351,1,119.08,119.08
25979,17697,329,1,157.86,157.86
25980,17698,464,1,109.13,109.13
25981,17699,114,1,826.27,826.27
25982,17700,300,1,158.64,158.64
25983,17701,181,3,158.08,474.24
25984,17701,349,1,47.15,47.15
25985,17701,235,1,619.89,619.89
25986,17701,183,1,34.34,34.34
25987,17701,418,1,99.89,99.89
25988,17702,375,2,625.07,1250.14
25989,17703,123,1,318.15,318.15
25990,17704,172,2,43.2,86.4
25991,17705,95,1,63.25,63.25
25992,17706,195,1,105.2,105.2
25993,17707,494,1,41.46,41.46
25994,17708,472,1,11.34,11.34
