order_id,customer_id,order_date,status,total_amount
18601,425,2024-11-30 23:21:06,Abandoned,108.54
18602,570,2025-09-23 21:57:44,Purchased,272.88
18603,865,2025-04-23 16:13:08,Purchased,1317.85
18604,1068,2025-03-21 12:52:19,Purchased,13.31
18605,1573,2025-03-14 06:43:07,Purchased,58.48
18606,964,2025-06-27 00:14:55,Purchased,63.65
18607,1279,2024-11-13 19:33:36,Purchased,476.78
18608,2914,2024-12-19 12:13:36,Abandoned,15.05
18609,1969,2024-12-07 21:10:48,Purchased,287.25
18610,1809,2025-09-01 21:05:06,Purchased,290.47
18611,892,2024-11-02 02:08:11,Purchased,84.6
18612,1298,2025-09-01 13:05:55,Cancelled,2609.21
18613,2465,2024-11-02 02:12:02,Purchased,330.33
18614,324,2025-08-26 09:07:45,Purchased,40.63
18615,902,2024-11-10 23:58:35,Purchased,43.01
18616,2061,2024-12-30 18:49:26,Purchased,194.78
18617,2725,2025-05-06 20:23:01,Purchased,45.12
18618,2631,2025-05-18 08:34:18,Purchased,449.55
18619,2380,2025-04-07 21:25:12,Cancelled,82.33
18620,311,2025-02-21 15:56:52,Purchased,235.55
18621,2980,2025-07-09 14:50:07,Purchased,121.75
18622,1835,2025-06-19 09:10:25,Purchased,490.75
18623,1484,2025-08-20 15:19:54,Purchased,91.08
18624,2781,2025-05-31 20:04:00,Cancelled,142.87
18625,1597,2025-03-12 17:26:36,Abandoned,131.94
18626,421,2025-10-04 22:59:29,Purchased,250.14
18627,96,2025-09-07 05:32:13,Purchased,68.09
18628,2183,2025-09-09 06:42:22,Purchased,52.38
18629,1910,2025-05-15 19:36:51,Purchased,47.95
18630,322,2025-07-12 11:56:00,Abandoned,35.8
18631,2505,2025-10-15 14:45:45,Purchased,81.2
18632,238,2025-08-14 12:18:44,Purchased,51.4
18633,329,2025-09-27 09:29:05,Purchased,78.52
18634,2561,2025-10-01 02:33:22,Purchased,34.34
18635,1407,2025-04-23 09:27:01,Abandoned,146.69
18636,229,2024-11-16 01:44:46,Purchased,95.66
18637,45,2025-08-19 14:31:18,Purchased,87.41
18638,2741,2024-10-27 02:38:25,Purchased,21.2
18639,52,2025-03-10 11:55:54,Purchased,47.58
18640,1181,2024-12-11 00:21:08,Purchased,227.97
18641,682,2025-06-29 08:39:19,Purchased,215.81
18642,420,2024-12-12 19:20:17,Abandoned,110.94
18643,740,2025-02-28 14:44:35,Cancelled,53.61
18644,1106,2025-01-21 10:41:02,Purchased,222.84
18645,1731,2025-05-12 07:05:40,Purchased,159.26
18646,1084,2025-10-08 17:07:20,Purchased,211.65
18647,2533,2025-07-05 07:41:44,Purchased,85.32
18648,988,2024-11-14 21:50:25,Purchased,307.6
18649,1543,2025-09-29 19:47:33,Purchased,73.62
18650,1364,2025-07-04 11:21:58,Purchased,38.09
18651,834,2025-08-26 06:08:16,Purchased,57.76
18652,1422,2025-04-06 23:31:51,Purchased,205.16
18653,1728,2025-01-08 05:33:35,Abandoned,31.95
18654,1797,2024-12-01 06:40:31,Purchased,568.53
18655,2898,2025-06-20 15:33:51,Purchased,687.42
18656,1823,2025-07-24 02:10:11,Purchased,999.03
18657,409,2024-10-26 06:06:51,Purchased,116.44
18658,2917,2025-03-02 16:18:52,Abandoned,195.44
18659,1337,2025-10-09 19:49:09,Abandoned,178.68
18660,2644,2025-01-16 23:07:56,Cancelled,72.74
18661,2579,2025-10-04 16:37:57,Purchased,900.17
18662,1252,2025-05-05 18:33:40,Purchased,27.43
18663,1662,2025-09-14 07:52:38,Purchased,58.91
18664,292,2025-10-08 16:15:03,Cancelled,170.79
18665,1352,2025-03-22 22:34:48,Purchased,281.79
18666,2316,2025-06-14 10:34:51,Cancelled,324.74
18667,2990,2025-01-14 00:33:26,Purchased,136.38
18668,103,2024-12-30 10:11:58,Cancelled,44.48
18669,941,2025-08-04 17:51:46,Purchased,322.57
18670,2289,2025-05-29 05:02:07,Purchased,375.18
18671,2227,2025-04-24 18:59:41,Purchased,198.08
18672,2935,2025-06-28 06:32:00,Purchased,113.6
18673,594,2025-06-05 16:31:29,Abandoned,1402.94
18674,1960,2025-10-12 08:37:50,Cancelled,374.18
18675,873,2025-09-11 18:03:39,Purchased,1567.45
18676,11,2025-07-17 16:15:47,Purchased,41.46
18677,400,2024-12-29 07:43:52,Purchased,375.18
18678,653,2025-07-27 11:38:22,Purchased,15.54
18679,1308,2025-09-28 10:17:39,Purchased,166.91
18680,957,2025-10-19 14:33:17,Purchased,992.54
18681,1483,2025-05-06 13:10:53,Purchased,284.27
18682,1650,2025-02-13 14:56:20,Purchased,99.47
18683,2971,2025-07-14 12:22:54,Purchased,676.35
18684,1224,2025-09-17 09:07:50,Purchased,100.31
18685,850,2025-08-29 07:30:19,Abandoned,23.03
18686,1906,2025-03-23 14:38:44,Purchased,125.2
18687,2512,2025-08-22 00:51:02,Purchased,151.42
18688,1526,2025-01-05 21:52:17,Purchased,330.39
18689,2860,2025-01-02 16:19:10,Purchased,687.75
18690,1952,2025-03-27 15:47:15,Purchased,55.84
18691,1598,2025-10-13 21:34:53,Purchased,74.64
18692,1528,2025-05-13 09:56:36,Purchased,363.2
18693,132,2025-07-14 19:50:53,Purchased,112.58
18694,1658,2025-06-19 11:11:05,Purchased,29.57
18695,2965,2025-04-27 22:10:00,Cancelled,162.24
18696,2470,2025-02-25 09:07:15,Purchased,333.01
18697,2331,2025-01-08 16:18:48,Purchased,260.57
18698,2998,2024-11-28 16:10:24,Purchased,122.95
18699,2045,2024-11-23 23:02:50,Purchased,202.48
18700,2103,2025-08-11 05:17:38,Purchased,56.46
18701,920,2025-10-02 14:45:16,Purchased,13.31
18702,304,2025-03-09 06:50:11,Purchased,16.77
18703,1339,2024-12-27 16:09:16,Purchased,71.94
18704,976,2025-07-11 17:22:17,Purchased,16.01
18705,2614,2025-02-03 04:47:57,Purchased,557.08
18706,1897,2025-08-16 04:31:37,Purchased,56.46
18707,1590,2025-08-29 05:17:17,Purchased,389.85
18708,196,2025-01-13 07:53:31,Purchased,388.04
18709,2680,2025-05-22 12:26:47,Purchased,92.92
18710,2149,2025-05-04 05:49:01,Purchased,560.37
18711,233,2024-12-16 04:59:56,Purchased,46.65
18712,1187,2025-09-23 20:47:30,Abandoned,117.6
18713,232,2025-07-07 01:29:09,Purchased,45.86
18714,202,2024-11-04 09:04:02,Abandoned,104.76
18715,422,2025-04-15 18:50:17,Purchased,205.63
18716,2004,2025-02-28 10:52:07,Purchased,39.09
18717,982,2025-04-16 09:41:11,Purchased,117.73
18718,179,2025-06-16 04:36:47,Purchased,83.08
18719,1079,2025-01-08 01:13:04,Abandoned,111.52
18720,1269,2025-08-05 19:11:59,Purchased,63.64
18721,923,2024-12-01 20:23:42,Abandoned,477.18
18722,2826,2025-02-22 17:56:34,Abandoned,79.48
18723,600,2025-09-24 14:13:35,Purchased,205.63
18724,171,2025-07-04 23:52:32,Purchased,188.72
18725,327,2025-02-18 14:15:37,Abandoned,110.47
18726,402,2025-01-30 16:25:57,Purchased,67.03
18727,1637,2025-07-06 05:04:18,Purchased,55.86
18728,2227,2025-06-18 13:36:54,Purchased,67.37
18729,678,2025-02-06 02:46:47,Purchased,60.04
18730,1992,2025-09-04 10:27:18,Purchased,468.26
18731,1114,2025-08-25 06:07:33,Abandoned,163.64
18732,1266,2025-08-31 13:58:03,Purchased,143.99
18733,2958,2024-12-08 20:19:02,Purchased,52.96
18734,974,2025-06-12 17:52:34,Purchased,180.57
18735,1627,2025-07-26 12:55:36,Purchased,377.44
18736,719,2025-06-01 09:26:03,Abandoned,440.94
18737,25,2025-03-20 00:58:22,Abandoned,8.52
18738,1716,2025-07-08 09:27:15,Purchased,571.34
18739,1143,2025-02-07 02:10:43,Purchased,99.89
18740,2072,2025-02-24 17:24:42,Purchased,497.54
18741,2510,2025-07-15 16:25:40,Purchased,722.31
18742,1405,2025-06-05 08:32:19,Purchased,477.78
18743,2977,2025-08-16 05:26:34,Cancelled,98.29
18744,2006,2025-08-17 10:29:10,Cancelled,136.44
18745,1482,2025-07-05 05:51:57,Purchased,496.27
18746,2472,2025-03-23 10:34:58,Cancelled,213.44
18747,1486,2025-01-01 10:43:28,Purchased,177.1
18748,314,2025-06-27 23:59:24,Purchased,94.86
18749,7,2025-02-04 04:35:54,Purchased,105.2
18750,70,2025-07-12 00:48:35,Purchased,395.63
18751,2364,2025-01-11 19:33:39,Purchased,276.79
18752,1768,2025-05-27 21:06:51,Purchased,155.75
18753,703,2025-02-10 02:45:55,Cancelled,509.24
18754,1136,2024-10-27 15:09:53,Purchased,366.84
18755,1348,2025-06-05 08:38:10,Purchased,657.38
18756,2004,2025-10-22 04:41:41,Cancelled,43.48
18757,660,2025-07-30 11:01:04,Purchased,330.31
18758,2405,2025-09-11 23:53:42,Purchased,74.88
18759,1237,2024-12-18 23:15:40,Purchased,389.85
18760,1105,2025-08-19 00:13:27,Purchased,1205.88
18761,2445,2025-05-04 16:39:07,Purchased,336.66
18762,1400,2025-04-16 16:06:51,Purchased,333.82
18763,1074,2025-07-10 08:44:42,Purchased,164.47
18764,2327,2024-11-23 02:05:28,Purchased,314.29
18765,2227,2025-09-17 20:48:08,Purchased,375.51
18766,2863,2025-03-11 22:32:12,Purchased,469.35
18767,2368,2025-04-18 02:42:19,Purchased,164.47
18768,1696,2025-09-21 17:19:22,Purchased,130.52
18769,2108,2025-10-18 19:16:43,Purchased,48.94
18770,2204,2025-01-21 21:59:43,Cancelled,428.46
18771,890,2025-07-10 17:25:04,Purchased,44.1
18772,1299,2025-06-29 05:32:59,Purchased,117.51
18773,299,2025-04-03 23:04:41,Purchased,35.46
18774,2489,2025-05-18 04:49:47,Purchased,282.64
18775,1789,2025-03-02 21:02:42,Purchased,138.99
18776,934,2024-10-27 07:40:45,Cancelled,44.11
18777,2733,2025-07-03 11:03:21,Cancelled,303.18
18778,2597,2025-04-15 20:56:25,Purchased,646.01
18779,2449,2024-11-17 00:01:54,Purchased,307.79
18780,1538,2025-02-26 15:16:05,Abandoned,159.02
18781,646,2025-07-13 21:18:41,Purchased,27.83
18782,1781,2024-12-06 19:32:07,Purchased,239.84
18783,765,2025-10-08 00:34:16,Purchased,467.93
18784,1051,2025-05-23 12:28:28,Purchased,43.49
18785,2787,2024-12-24 18:35:10,Cancelled,197.48
18786,1964,2025-03-09 22:19:19,Purchased,543.07
18787,2057,2024-11-28 14:32:38,Purchased,57.31
18788,2716,2025-07-03 04:07:34,Abandoned,77.95
18789,2482,2025-10-12 18:06:59,Purchased,39.76
18790,1841,2024-12-10 05:21:34,Purchased,193.38
18791,2105,2025-08-28 02:14:59,Purchased,1584.19
18792,2625,2024-11-06 00:29:49,Purchased,52.49
18793,2289,2025-10-24 08:02:14,Purchased,152.65
18794,862,2025-01-07 12:52:39,Purchased,99.89
18795,119,2024-11-28 23:37:15,Purchased,466.19
18796,1458,2025-07-05 18:44:00,Abandoned,162.54
18797,921,2025-05-19 11:41:18,Purchased,73.87
18798,1291,2025-04-11 22:27:58,Purchased,187.92
18799,2809,2025-04-19 01:40:24,Purchased,24.45
18800,2952,2024-12-14 21:08:41,Purchased,111.68
18801,1174,2024-11-01 12:35:43,Purchased,534.84
18802,2951,2025-04-28 08:43:32,Purchased,186.88
18803,430,2025-03-12 02:05:06,Purchased,241.99
18804,1388,2025-06-07 01:12:22,Purchased,204.1
18805,663,2024-12-05 02:34:50,Purchased,118.08
18806,2418,2025-02-08 12:52:41,Purchased,256.43
18807,113,2025-02-10 01:32:51,Purchased,68.63
18808,1223,2025-09-11 23:49:41,Purchased,59.2
18809,1967,2025-08-09 06:17:19,Abandoned,81.62
18810,2006,2025-03-19 03:19:10,Purchased,161.78
18811,2672,2025-04-04 01:08:49,Purchased,65.8
18812,2088,2025-04-10 00:31:49,Purchased,165.66
18813,2837,2025-10-14 06:52:16,Purchased,35.8
18814,2817,2024-11-24 03:20:44,Purchased,363.59
18815,1060,2025-06-22 15:47:25,Purchased,54.27
18816,1250,2025-04-01 16:34:56,Purchased,71.94
18817,169,2025-09-03 04:42:03,Abandoned,171.16
18818,64,2025-03-30 10:54:38,Purchased,368.04
18819,1688,2025-08-03 23:20:51,Purchased,66.2
18820,235,2025-04-21 11:21:21,Purchased,374.18
18821,1867,2025-07-18 16:48:01,Purchased,134.83
18822,1748,2025-03-20 08:42:15,Purchased,105.17
18823,700,2025-08-30 09:10:41,Purchased,215.81
18824,2914,2024-10-28 21:05:16,Purchased,431.62
18825,50,2024-11-29 23:49:54,Abandoned,546.53
18826,1635,2025-07-31 18:11:41,Purchased,108.11
18827,2736,2025-03-03 10:50:52,Purchased,44.11
18828,2657,2024-11-15 08:53:09,Abandoned,354.54
18829,507,2025-07-30 09:11:50,Purchased,753.47
18830,2399,2025-02-07 03:35:22,Purchased,354.54
18831,313,2025-01-24 06:35:32,Purchased,103.37
18832,1512,2025-02-07 20:18:20,Purchased,215.25
18833,316,2024-10-25 17:45:03,Cancelled,613.84
18834,1545,2025-08-19 16:51:35,Abandoned,30.0
18835,2324,2024-11-25 16:40:08,Purchased,261.04
18836,2996,2024-10-25 13:27:10,Purchased,112.22
18837,186,2025-01-05 03:48:47,Purchased,49.62
18838,1846,2025-03-26 11:43:28,Purchased,24.97
18839,2541,2025-07-06 04:12:22,Purchased,225.56
18840,2072,2025-03-18 15:42:29,Purchased,56.08
18841,1590,2025-03-07 01:15:22,Purchased,86.2
18842,2445,2025-04-19 07:55:31,Purchased,202.27
18843,541,2025-03-21 03:49:59,Abandoned,91.36
18844,2222,2025-07-21 20:11:32,Purchased,48.81
18845,766,2025-02-20 06:26:52,Purchased,66.13
18846,1859,2025-04-22 08:57:46,Purchased,89.95
18847,1779,2025-03-17 22:01:24,Purchased,167.52
18848,314,2025-04-05 23:46:22,Purchased,72.91
18849,2917,2025-09-18 00:09:56,Purchased,356.0
18850,1171,2025-07-01 15:38:05,Purchased,47.85
18851,1188,2025-09-18 17:16:14,Purchased,328.94
18852,2467,2025-08-20 02:41:10,Purchased,232.39
18853,734,2025-09-15 11:29:16,Purchased,161.24
18854,2602,2025-10-20 14:44:27,Purchased,413.27
18855,615,2025-03-27 11:56:31,Purchased,23.79
18856,391,2025-03-15 01:09:24,Purchased,248.1
18857,1691,2025-08-10 21:44:07,Abandoned,58.22
18858,1049,2025-04-21 00:44:48,Purchased,189.51
18859,2120,2025-10-02 20:39:39,Abandoned,215.81
18860,1373,2025-01-07 23:01:44,Purchased,31.44
18861,1877,2025-08-02 18:38:04,Purchased,21.43
18862,1574,2024-12-18 06:07:09,Abandoned,90.85
18863,316,2025-06-10 12:08:10,Purchased,111.92
18864,1198,2025-07-01 20:09:51,Purchased,158.46
18865,705,2025-04-28 06:21:04,Purchased,50.3
18866,1942,2025-04-29 11:07:25,Purchased,27.43
18867,1823,2025-02-19 00:16:23,Purchased,429.75
18868,981,2024-11-26 15:09:23,Abandoned,48.94
18869,37,2025-08-18 01:50:19,Purchased,475.82
18870,854,2024-11-16 22:47:11,Purchased,115.47
18871,904,2025-03-05 06:21:32,Purchased,129.5
18872,1451,2024-10-26 05:21:12,Abandoned,47.61
18873,2313,2025-04-11 09:57:31,Purchased,25.36
18874,81,2025-05-14 23:33:28,Purchased,375.18
18875,2743,2025-02-28 03:55:05,Purchased,112.92
18876,1189,2025-06-20 17:48:48,Purchased,241.99
18877,137,2024-11-02 07:53:41,Purchased,90.43
18878,1298,2025-08-28 20:34:10,Purchased,108.11
18879,2753,2025-08-13 08:07:10,Purchased,284.27
18880,2521,2025-09-01 13:00:34,Purchased,67.03
18881,46,2025-08-03 07:55:02,Purchased,88.49
18882,1050,2024-12-23 03:46:29,Purchased,410.19
18883,936,2025-01-26 21:09:20,Purchased,52.49
18884,1853,2025-01-27 19:09:05,Purchased,72.91
18885,857,2024-11-15 08:10:12,Purchased,46.65
18886,2175,2025-06-19 19:54:31,Purchased,1536.27
18887,1338,2025-08-25 10:03:52,Purchased,40.42
18888,1318,2025-02-17 11:57:26,Purchased,1106.46
18889,201,2025-10-06 06:38:22,Abandoned,358.32
18890,127,2025-09-28 23:53:04,Purchased,43.2
18891,987,2025-04-08 16:45:21,Purchased,103.37
18892,1572,2025-08-16 14:49:03,Purchased,315.71
18893,1021,2025-07-25 01:16:15,Purchased,242.91
18894,595,2025-01-05 08:00:30,Purchased,213.64
18895,1891,2024-12-09 17:10:12,Purchased,186.21
18896,982,2025-02-22 19:13:33,Purchased,85.63
18897,857,2025-07-25 04:14:22,Purchased,74.0
18898,2057,2025-05-01 14:43:19,Purchased,607.86
18899,911,2025-06-29 08:21:37,Cancelled,59.01
18900,1967,2024-11-03 06:23:45,Abandoned,238.59
18901,1358,2025-09-25 15:23:02,Purchased,385.76
18902,2075,2025-04-05 13:36:31,Purchased,647.64
18903,2796,2025-09-15 13:26:42,Purchased,286.53
18904,93,2024-12-02 02:28:16,Abandoned,21.08
18905,1023,2025-09-15 11:56:04,Purchased,1080.89
18906,1986,2025-03-19 21:14:07,Purchased,89.78
18907,867,2025-09-13 17:03:14,Purchased,119.08
18908,2410,2025-03-04 01:01:22,Purchased,45.9
18909,2525,2025-01-18 17:24:25,Purchased,69.23
18910,2166,2025-09-20 04:25:37,Purchased,410.93
18911,2572,2025-09-15 09:40:21,Purchased,147.29
18912,715,2025-10-08 16:03:21,Purchased,484.39
18913,417,2025-04-22 22:10:51,Purchased,40.1
18914,165,2025-01-18 12:03:45,Purchased,1104.12
18915,2826,2025-09-14 23:29:39,Purchased,438.23
18916,2167,2025-09-14 13:59:16,Abandoned,23.03
18917,1015,2025-08-28 04:13:53,Purchased,140.92
18918,2173,2024-10-30 02:21:14,Purchased,363.2
18919,481,2025-02-27 05:05:56,Purchased,27.83
18920,1360,2025-01-12 07:58:33,Cancelled,27.43
18921,805,2025-08-22 13:10:04,Abandoned,260.21
18922,751,2025-09-30 01:29:00,Purchased,149.11
18923,657,2025-09-29 11:57:01,Purchased,214.23
18924,703,2025-02-17 06:07:06,Purchased,120.36
18925,2743,2024-12-28 05:10:23,Purchased,188.62
18926,270,2025-05-24 02:46:57,Purchased,71.94
18927,2531,2025-06-13 19:00:10,Purchased,511.6
18928,2272,2024-10-25 04:42:04,Abandoned,115.24
18929,2289,2025-05-03 18:05:10,Purchased,19.43
18930,2021,2025-07-27 15:35:33,Purchased,57.04
18931,987,2025-05-18 07:05:34,Purchased,410.93
18932,15,2024-11-21 11:18:37,Cancelled,134.82
18933,2493,2025-06-28 18:10:06,Purchased,42.28
18934,1602,2025-10-06 04:25:53,Purchased,98.29
18935,2061,2025-09-13 08:08:21,Purchased,112.0
18936,86,2025-04-05 10:47:45,Cancelled,83.61
18937,1182,2024-12-22 00:12:16,Purchased,34.01
18938,2550,2025-06-06 22:40:56,Purchased,119.08
18939,865,2025-01-11 18:29:14,Purchased,24.12
18940,1950,2024-11-18 09:45:23,Purchased,165.94
18941,765,2025-10-23 02:43:15,Purchased,56.08
18942,376,2025-06-05 16:06:25,Purchased,88.93
18943,962,2025-09-02 01:21:13,Purchased,1013.36
18944,2322,2025-07-04 08:22:36,Purchased,738.97
18945,683,2025-03-20 21:41:39,Abandoned,437.62
18946,2420,2024-12-07 10:40:26,Purchased,42.82
18947,2354,2025-03-10 17:21:24,Purchased,187.2
18948,909,2025-09-27 03:11:14,Purchased,91.73
18949,1787,2024-11-15 23:34:02,Purchased,191.5
18950,1554,2025-04-29 04:40:49,Purchased,32.71
18951,619,2024-12-07 11:48:02,Purchased,485.34
18952,1047,2025-09-23 14:56:19,Purchased,58.87
18953,137,2025-09-17 06:11:20,Purchased,321.2
18954,1581,2024-11-13 18:34:09,Abandoned,59.2
18955,893,2025-04-10 21:00:14,Purchased,63.65
18956,827,2025-03-28 18:25:01,Purchased,99.7
18957,2940,2024-12-11 10:54:39,Purchased,312.44
18958,19,2025-03-28 11:13:31,Purchased,487.65
18959,1310,2025-06-16 16:48:43,Purchased,227.72
18960,1247,2024-11-15 08:47:29,Purchased,760.24
18961,1461,2025-01-18 16:57:49,Purchased,91.73
18962,2691,2025-04-11 12:14:16,Cancelled,166.94
18963,778,2025-09-19 06:03:26,Purchased,305.09
18964,1500,2025-09-28 01:37:42,Purchased,368.04
18965,897,2025-04-21 16:12:16,Purchased,81.75
18966,1739,2024-11-16 13:39:42,Purchased,48.94
18967,294,2025-03-02 23:21:04,Purchased,157.29
18968,1272,2025-06-05 22:26:12,Abandoned,425.3
18969,1790,2024-11-16 22:16:41,Purchased,363.0
18970,2401,2025-02-06 17:07:19,Purchased,242.02
18971,2582,2024-12-10 03:44:36,Cancelled,414.32
18972,2862,2024-12-10 15:02:05,Purchased,556.42
18973,2819,2025-04-21 20:41:24,Cancelled,166.94
18974,2394,2025-07-07 06:59:00,Purchased,136.18
18975,524,2025-09-16 08:02:53,Purchased,31.03
18976,2328,2025-06-05 03:14:11,Purchased,508.72
18977,256,2025-06-30 15:16:56,Abandoned,172.9
18978,2120,2025-09-22 03:59:05,Purchased,13.31
18979,2019,2025-07-16 15:54:16,Purchased,242.49
18980,2575,2025-04-25 10:04:07,Purchased,374.15
18981,288,2025-04-15 05:42:58,Purchased,119.08
18982,2259,2025-06-18 14:18:17,Purchased,97.77
18983,2567,2025-04-10 10:51:13,Purchased,100.16
18984,2629,2025-07-14 05:01:03,Purchased,19.06
18985,2649,2025-01-11 21:38:49,Purchased,63.25
18986,2732,2024-12-04 12:33:10,Purchased,36.91
18987,2133,2025-06-13 00:28:02,Purchased,117.42
18988,1863,2025-06-05 13:49:22,Purchased,109.38
18989,65,2025-02-12 21:19:29,Purchased,354.54
18990,1698,2025-04-03 07:58:34,Purchased,124.14
18991,1816,2025-04-15 06:38:29,Purchased,246.51
18992,1191,2024-11-06 16:54:59,Purchased,180.76
18993,1621,2025-06-02 15:31:59,Purchased,74.1
18994,2025,2025-10-21 09:04:48,Purchased,202.28
18995,1940,2025-06-23 16:50:22,Purchased,833.02
18996,2933,2025-03-24 13:24:39,Purchased,510.52
18997,1859,2025-07-13 13:47:36,Purchased,436.94
18998,671,2024-11-13 01:52:39,Purchased,1030.87
18999,2845,2025-05-26 13:48:00,Purchased,375.6
19000,1504,2025-04-22 06:36:49,Purchased,578.06
19001,542,2025-02-07 11:18:19,Purchased,472.89
19002,2853,2025-06-21 08:32:20,Abandoned,222.37
19003,811,2025-04-06 08:30:53,Abandoned,16.01
19004,1531,2025-09-11 11:57:05,Cancelled,8.52
19005,1847,2024-11-21 01:17:15,Purchased,560.82
19006,2020,2025-09-25 07:46:09,Purchased,61.26
19007,534,2024-12-21 22:12:48,Abandoned,50.0
19008,948,2024-12-22 06:11:06,Purchased,86.02
19009,218,2025-06-17 03:51:45,Purchased,363.2
19010,2569,2025-09-25 06:06:52,Abandoned,193.87
19011,1650,2025-10-21 09:45:04,Purchased,265.52
19012,1989,2025-05-11 17:26:55,Purchased,253.94
19013,2834,2025-01-18 05:09:55,Cancelled,18.42
19014,735,2024-11-01 07:32:24,Purchased,610.18
19015,455,2025-05-12 10:37:59,Purchased,63.65
19016,2963,2025-07-12 04:32:09,Purchased,275.72
19017,1655,2025-08-12 19:29:52,Purchased,470.66
19018,1699,2025-05-03 12:00:03,Purchased,565.35
19019,1842,2025-05-23 07:03:14,Purchased,174.97
19020,2116,2025-05-13 23:32:59,Purchased,22.93
19021,2208,2025-02-22 22:30:14,Purchased,143.88
19022,2970,2025-07-28 17:45:56,Purchased,59.47
19023,2425,2025-04-25 08:17:49,Abandoned,211.73
19024,159,2025-04-18 19:57:53,Purchased,331.88
19025,351,2025-09-20 02:04:50,Purchased,291.91
19026,629,2025-05-31 21:19:00,Purchased,73.78
19027,1219,2025-05-22 13:22:19,Purchased,42.01
19028,731,2025-05-10 15:03:35,Purchased,408.23
19029,222,2025-10-12 03:35:31,Purchased,161.78
19030,703,2025-05-09 04:36:45,Abandoned,375.18
19031,1296,2024-12-23 15:19:51,Cancelled,79.65
19032,2993,2025-02-01 13:49:06,Purchased,420.51
19033,2684,2025-08-23 04:35:21,Purchased,199.26
19034,2551,2025-01-17 08:44:14,Purchased,292.42
19035,2800,2025-04-19 23:28:03,Purchased,729.51
19036,421,2025-03-09 09:39:16,Purchased,110.92
19037,692,2025-06-23 14:54:43,Purchased,157.86
19038,2173,2025-03-30 18:46:44,Purchased,194.78
19039,408,2025-05-19 09:35:58,Purchased,89.03
19040,2077,2025-08-08 20:55:08,Purchased,439.81
19041,934,2025-03-26 07:02:17,Cancelled,88.93
19042,1981,2025-05-22 01:33:40,Purchased,166.35
19043,1380,2025-07-18 19:14:45,Cancelled,444.22
19044,1069,2025-04-10 11:26:40,Abandoned,1445.68
19045,2150,2025-01-01 21:30:00,Purchased,98.29
19046,2234,2025-04-16 18:18:48,Purchased,276.07
19047,908,2025-01-31 16:06:19,Purchased,514.23
19048,458,2025-10-17 16:38:00,Purchased,104.76
19049,409,2025-05-08 05:05:34,Purchased,314.14
19050,1761,2025-01-05 22:42:28,Purchased,779.7
19051,2732,2025-10-24 18:25:00,Cancelled,141.66
19052,2683,2025-07-22 11:28:15,Purchased,49.94
19053,1014,2025-01-24 04:11:01,Cancelled,340.39
19054,1213,2024-10-29 21:51:25,Purchased,152.65
